,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
12,20211109,"전면 등교 2주 앞…F&F MLB키즈, 신상 책가방 네이버쇼핑 '라방'",기사내용 요약 10일 오후 9시 내년 신학기 책가방 사전 공개 [서울=뉴시스] 단계적 일상회복에 따른 전면 등교 돌입 2주를 앞 …,뉴시스,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010821130,https://imgnews.pstatic.net/image/origin/003/2021/11/09/10821130.jpg,"기사내용 요약10일 오후 9시 내년 신학기 책가방 사전 공개[서울=뉴시스] 단계적 일상회복에 따른 전면 등교 돌입 2주를 앞두고 패션 브랜드가 내년 출시하는 책가방을 라이브 커머스로 공개한다.F&F가 전개하는 MLB키즈는 오는 10일 오후 9시 네이버 쇼핑 라이브를 통해 2022년 신학기 책가방 사전 판매 특별 기획전을 진행한다고 9일 밝혔다.이번 기획전에서는 초등학교 입학, 등교 필수품인 책가방과 신발 주머니(서브백) 신상품을 소개한다. 당일 선보일 2022년 봄·여름 시즌 MLB키즈 메가 백팩은 향균 포켓과 보냉 포켓을 장착했다. 공간을 넉넉히 마련해 디지털 기기 수납까지 가능하며 가벼운 소재를 써 부담이 없다. 전면 로고는 야간에 빛을 받으면 반사되는 '리플렉티브 프린트'로 안전을 생각했다.MLB 로고 발광다이오드(LED)가 자체 발광하는 스탬프 백팩도 함께 선보인다. 생활 방수 기능과 탄탄한 성형 몰드 주머니로 충격에 저항하는 능력을 한층 더했다.부쩍 추워진 날씨를 맞아 프리미엄 구스 다운 MLB키트 패딩 4종도 다시 선보여 학부모 눈길을 끈다. 패딩을 구매하면 메가 로고 구스 장갑을 증정한다.한편 교육부는 오는 18일 대학수학능력시험(수능) 이후 4일 뒤인 22일부터 전국 학교의 전면 등교를 재개할 계획이다.▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기",[서울=뉴시스]F&F;가 전개하는 MLB키즈는 오는 10일 오후 9시 네이버 쇼핑 라이브를 통해 2022년 신학기 책가방 사전 판매 특별 기획전을 진행한다고 9일 밝혔다. (사진=F&F; 제공). 2021.11.09. photo@newsis.com *재판매 및 DB 금지
13,20211109,"더 없다더니... 김건희, 국민대·수원여대 이력서도 '거짓'","윤석열 국민의힘 대선후보의 부인 김건희씨가 국민대, 수원여대 겸임교수 임용 당시 제출한 이력서에도 허위 경력을 기재했다는 추가  …",한국일보,이윤주 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=469&aid=0000639999,https://imgnews.pstatic.net/image/origin/469/2021/11/09/639999.jpg,"윤석열 국민의힘 대선후보의 부인 김건희씨가 국민대, 수원여대 겸임교수 임용 당시 제출한 이력서에도 허위 경력을 기재했다는 추가 의혹이 나왔다. 앞서 지난달 국회 국정감사에서 김씨의 서일대·한림성심대·안양대 근무 당시 낸 이력서에 허위 경력이 기재됐다는 의혹이 제기된 바 있다.9일 국회 교육위원회 전체회의에서 권인숙 더불어민주당 의원은 “교육부에서 받은 김건희씨의 대학 임용 서류를 분석한 결과 또 다른 허위 경력을 추가 확인했다”고 밝혔다.권 의원에 따르면, 김씨는 2014학년도 국민대 겸임교수 임용 때 제출한 이력서 경력사항에 한국폴리텍1대학 강서캠퍼스 산학겸임교원(강사)을 ‘부교수(겸임)’로 기재했다. 학력사항도 ‘서울대 경영전문대학원 경영전문석사’를 ‘서울대 경영학과 석사’로 기재한 것으로 나타났다. 국민대 자체 조사결과 김씨 이력서에 허위 경력이 없었다는 해명이 맞지 않다는 주장이다.김씨는 또 2007학년도 수원여대 겸임교원 임용 당시 제출한 이력서 경력사항에 ‘영락여상 미술강사’를 ‘영락여고 미술교사(정교사)’로 허위 기재했다고 권 의원은 지적했다.김씨는 앞서 2001년 한림성심대 시간강사 임용 때와 2004년 서일대 시간강사, 2013년 안양대 겸임교원 임용 때 제출한 이력서에 허위 이력을 기재했다는 의혹이 제기된 바 있다. 권 의원은 “김건희씨가 고의적이고 반복적으로 거짓된 삶을 살아왔다. 단순 실수가 아니라 명백한 범죄행위”라고 지적했다.한편 교육부는 국민대의 도이치모터스 주식 투자와 교직원 임용채용 과정, 테크노디자인전문대학원 박사학위 수여과정 등 김건희씨의 의혹 관련 특정 감사를 8일부터 시작했다. 유은혜 부총리 겸 교육부 장관은 “우선 일주일간 진행하고 경과를 보고 감사기간을 더 늘릴 수도 있다”면서 “수사기관이 아니라서 한계는 있지만 권한 내에서 최대한 사실관계를 밝히도록 노력하겠다”고 말했다.",2019년 7월 25일 청와대에서 열린 윤석열 신임 검찰총장 임명장 수여식에 배우자인 김건희(오른쪽) 코바나컨텐츠 대표가 함께 자리해 있다. 연합뉴스
14,20211109,올 수능생 21% 서울 학생…수능시험장 총 247개,[파이낸셜뉴스]오는 18일 2022학년도 대학수학능력시험(수능)이 치러지는 가운데 서울에서 전체 수험생의 21%에 해당하는 10 …,파이낸셜뉴스,이유범 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=014&aid=0004736603,,"	
	  [파이낸셜뉴스]오는 18일 2022학년도 대학수학능력시험(수능)이 치러지는 가운데 서울에서 전체 수험생의 21%에 해당하는 10만7568명이 응시하는 것으로 나타났다.   9일 서울시교육청에 따르면 올해 수능을 치르는 서울 지역 재학생·졸업생 등 응시자는 10만7568명이다. 지난해 10만6444명과 비교해 1124명 증가했다. 올해 수능에 응시원서를 낸 전체 수험생은 50만9821명으로 이 가운데 21.0%가 서울에 집중됐다.   서울 지역 응시자 가운데 재학생은 6만4186명으로 전체의 59.7%를 차지했다. 졸업생은 4만593명(37.7%)으로 집계됐고 검정고시 등 기타 응시자는 2789명(2.6%)이다.   서울 시내 수능 시험장은 총 247개 학교에 마련될 예정이다. 이 가운데 225곳은 일반시험장이고 나머지 22곳은 자가격리 수험생이 수능 당일 이동해 시험을 치르는 별도시험장이다. 별도시험장은 서울 시내 11개 교육지원청별로 2곳씩 마련됐다. 총 176개 시험실에서 704명이 응시할 수 있다.   자가격리자 가운데 무증상자는 별도시험장 내 일반시험실에서, 유증상자는 별도시험장 내 별도시험실에서 시험을 보게 된다.   지난해 수능에 응시한 서울 지역 자가격리 수험생은 163명으로 최근 코로나19 확산세가 가팔라진 상황을 고려해도 충분히 수용 가능하다는 것이 서울시교육청의 설명이다.   확진 수험생의 응시 기회 보장을 위한 병원 시험장과 생활치료센터 시험장은 각 1곳씩 2곳이 준비됐다. 모두 합쳐 120명이 응시할 수 있는 규모다.   확진 판정을 받은 수험생은 지난 4일부터 지정된 병원 또는 생활치료센터에 입소해 수능을 준비하고 있다.   서울시교육청 관계자는 ""현재 상황으로는 최대치를 예측해도 확진자 응시가 감당 가능한 수준으로 판단하고 있다""며 ""혹시라도 상황이 더 나빠지는 경우 서울시의 협력을 받아 (병원·생활치료센터 추가 확보를) 준비할 것""이라고 말했다.",
15,20211109,능력주의를 넘어서...기조강연 하는 김누리 교수 [경향포토],[경향신문] 김누리 중앙대 교수가 9일 서울 종로구 낙원상가 청어람홀에서 열린 '2022 새로운 대한민국을 상상한다; 능력주의를 …,경향신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=032&aid=0003109001,https://imgnews.pstatic.net/image/origin/032/2021/11/09/3109001.jpg,"	
	[경향신문] 김누리 중앙대 교수가 9일 서울 종로구 낙원상가 청어람홀에서 열린 '2022 새로운 대한민국을 상상한다; 능력주의를 넘어서' 포럼에서 사회를 파괴하는 폭력적 능력주의에 대해 기조강연을 하고 있다. 사교육걱정없는세상, 이탄희 더불어민주당 의원, 경향신문이 함께 주최한 이 포럼은 유튜브 생중계 방식으로 진행됐다.",
16,20211109,'능력주의를 넘어' [경향포토],[경향신문] '2022 새로운 대한민국을 상상한다; 능력주의를 넘어서' 포럼이 9일 서울 종로구 낙원상가 내 청어람홀에서 열렸다 …,경향신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=032&aid=0003109000,https://imgnews.pstatic.net/image/origin/032/2021/11/09/3109000.jpg,"	
	[경향신문] '2022 새로운 대한민국을 상상한다; 능력주의를 넘어서' 포럼이 9일 서울 종로구 낙원상가 내 청어람홀에서 열렸다. 제1세션에서 주병기 서울대 경제학과 교수가 '공정과 혁신의 선순환'에 대해 주제발표를 하고 있다. 좌장 임지봉 서강대 법학전문대학원 교수가 진행한 이 세션에서는 김현철 홍콩과학기술대학 교수(온라인 연결), 박은선 변호사, 학부모 김춘희씨가 토론자로 참여했다. 사교육걱정없는세상, 이탄희 더불어민주당 의원, 경향신문이 함께 주최한 이 포럼은 유튜브 생중계 방식으로 진행됐다.",
17,20211109,'새로운 대한민국을 상상한다-능력주의를 넘어서' 토론 [경향포토],[경향신문] '2022 새로운 대한민국을 상상한다; 능력주의를 넘어서' 포럼이 9일 서울 종로구 낙원상가 내 청어람홀에서 열렸다 …,경향신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=032&aid=0003108999,https://imgnews.pstatic.net/image/origin/032/2021/11/09/3108999.jpg,"	
	[경향신문] '2022 새로운 대한민국을 상상한다; 능력주의를 넘어서' 포럼이 9일 서울 종로구 낙원상가 내 청어람홀에서 열렸다. 제1세션에서 좌장 임지봉 서강대 법학전문대학원 교수가 모두발언을 하고 있다. 주병기 서울대 경제학과 교수가 주제발표를 하고 김현철 홍콩과학기술대학 교수(온라인 참가), 박은선 변호사, 학부모 김춘희씨가 토론했다. 사교육걱정없는세상, 이탄희 더불어민주당 의원, 경향신문이 함께 주최한 이 포럼은 유튜브 생중계 방식으로 진행됐다.",
18,20211109,"강사→정교사, 겸임교원→부교수... 김건희 이력서 또 허위","윤석열 부인, 수원여대·국민대 제출 이력 사실과 달라... 대학 5곳에 낸 이력 10여개 허위 ▲ 김건희씨가 2007년 수원여대 …",오마이뉴스,윤근혁 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=047&aid=0002332128,https://imgnews.pstatic.net/image/origin/047/2021/11/09/2332128.jpg,"윤석열 부인, 수원여대·국민대 제출 이력 사실과 달라... 대학 5곳에 낸 이력 10여개 허위              ▲  김건희씨가 2007년 수원여대에 낸 이력서.             ⓒ 권인숙 의원실   윤석열 국민의힘 대선 후보의 부인인 김건희(개명 전 김명신)씨가 수원여대와 국민대에 낸 이력서에서 '고교 강사' 경력을 '정교사'로, '대학 겸임교원' 경력을 '부교수(겸임)'로 허위 기재했다는 지적이 추가로 나왔다. 한림대 강사 경력과 서울지역 초중고 근무 경력 허위 기재에 이어 이력서 허위 기재 의혹이 추가로 제기된 것이다. 국회 교육위 권인숙 더불어민주당 의원은 9일 교육위 전체회의에 출석한 유은혜 교육부장관에게 ""김씨가 2007학년도 수원여대 겸임교원 임용을 위한 이력서에 '영락여상 미술 강사'를 '영락여고 미술교사(정교사)'로 기재했다""면서 ""2014학년도 국민대 겸임교수 임용 당시 낸 이력서 경력사항에도 한국폴리텍1대학 '시간강사·산학겸임교원'을 '부교수'로 허위 기재했다""고 지적했다. ""국민대에 낸 학력사항에는 '서울대 경영전문대학원 경영전문석사' 학력을 '서울대 경영학과 석사'로 기재한 것도 허위""라고 했다. 실제로 권 의원실이 공개한 김씨가 수원여대에 낸 이력서를 살펴보니 김씨는 '교육경력' 란에 ""2000년 3월~2000년 12월에 영락여자고등학교 미술교사, 정교사로 근무했다""고 적었다. '근무부서'란에는 미술교사, '직위'란에는 정교사로 적은 것이다. 하지만 서울시교육청 자료 등에 따르면 김씨는 비슷한 시기 영락여고가 아닌 영락여상에서 '미술교사, 정교사'가 아닌 '미술 강사'로 근무했다. 이에 대해 교육부는 권 의원에게 보낸 서면답변에서 ""강사는 교사와 구별되며, 다른 법률적 근거를 갖고 있는 지위""라고 밝혔다. 교사와 강사는 서로 다른 지위라는 것이다. 김씨는 국민대에 낸 이력서에서도 '경력사항'란에 ""2005년 3월 1일~2007년 8월 31일 한국폴리텍1대학 강서캠퍼스 부교수(겸임)""라고 적었다. 하지만 권 의원이 폴리텍대학으로부터 받은 답변서를 보면 김씨는 한국폴리텍대에서 2005년 3월 1일부터 2007년 7월 1일까지 산학겸임교원으로, 2007년부터 8월 20일부터 2010년 2월 28일까지 시간강사로 각각 근무했다. '부교수'로 근무한 경력은 없다.               ▲  김건희씨가 2014년 국민대에 낸 이력서.             ⓒ 권인숙 의원  한국폴리텍대학 인사규정(제3조)은 여느 대학처럼 교수 직급은 '전임강사, 조교수, 부교수, 교수'를 두도록 되어 있다. 부교수는 정식 교수직급에 속하는 직위다. 하지만 김씨가 이 대학에서 실제 근무한 산학겸임교원은 교수직급이 아니라 강사직급이다. 이 대학 인사규정(제4조)은 ""교원 외에 산학겸임교원, 초빙교원 및 시간강사 등을 두어 교육 등을 담당한다""고 적고 있다. 김씨는 또 국민대에 낸 이력서 '학력'란에 '서울대 경영학과(전공) 석사'라고 사실과 다르게 적었다. 하지만 김씨는 서울대 경영전문대학원 경영학과를 나와 경영전문석사를 받았다. 서울대는 권 의원에게 보낸 서면답변에서 ""경영대학 경영학과의 학위수여 충족자에게 경영학석사학위를 수여하고, 경영전문대학원 경영학과의 학위수여 충족자에게 경영전문석사학위를 수여한다""고 밝혔다. 서울대 학위수여 규정 등을 보면 이 대학도 다른 대학처럼 전문대학원의 경우 일반대학원과 달리 학위 논문을 실적심사로 대체할 수 있도록 했다. 경영학석사와 경영전문석사 학위가 다른 이유다. 권인숙 ""명백한 범죄행위, 검찰 조사 받아야"" 권인숙 의원은 ""김건희씨가 허위경력으로 거짓된 삶을 살아온 것이나 다름없다. 고의적이고 반복적으로 교사, 석사, 부교수로 셀프 업그레이드한 것은 명백한 범죄행위""라면서 ""김씨는 영부인 소양과 자격은커녕 검찰 조사를 받아야 할 지경인데 이런 상황에서 선거운동을 하겠다고 나설 수 있겠느냐""고 의문을 제기했다.              ▲  김건희씨가 2004년초 S대에 낸 이력서.             ⓒ 강민정 의원실    한편, 권인숙 의원과 강민정 의원 등이 분석한 내용에 따르면 김건희씨는 한림성심대 시간강사(2001~2004), 서일대 시간강사(2004~2006), 수원여대 겸임교원(2007~2007), 안양대 겸임교원(2013~2015), 국민대 겸임교수(2014~2016) 등 5개 대학에 낸 이력서에서 모두 10개의 허위 사실을 게재한 의혹이 제기됐다.  (관련기사 김건희 이력서, 3개 초·중·고 근무? ""근무 이력 없다"" http://omn.kr/1vgq0, 김건희 이력서 미스터리... 이것들도 '오기'인가 http://omn.kr/1uxob, ""재직 이력 없다""... 윤석열 부인, '허위 경력' 정황 http://omn.kr/1uwjf)",
19,20211109,"고교 무상교육·고교학점제 비용, 지방교육재정교부금으로",고등학교 무상교육과 고교학점제 전면시행을 위한 비용을 시·도 교육청의 주요 재원인 지방교육재정교부금으로 지급할수 있는 법적근거가 …,노컷뉴스,황명문 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=079&aid=0003572758,https://imgnews.pstatic.net/image/origin/079/2021/11/09/3572758.jpg,"고등학교 무상교육과 고교학점제 전면시행을 위한 비용을 시·도 교육청의 주요 재원인 지방교육재정교부금으로 지급할수 있는 법적근거가 마련됐다.   교육부는 9일 국무회의에서 '지방교육재정교부금법 시행령 일부개정령안'을 심의·의결했다고 밝혔다.   이번 개정안에서는 지방세 외의 수입예상액 항목 중 '공립·사립고등학교 수업료·입학금' 항목을 폐지했다.    올해 고교 무상교육 전면 시행으로 학부모들이 학교에 납부하던 고교 입학금 및 수업료 등 학비가 모두 없어졌기 때문이다.   대신 국가와 지자체가 부담하는 고교 무상교육 재원에 대한 수입과 수요항목이 신설됐다.    고교무상교육에는 연 평균 2조원이 소요되며 이중 절반씩을 교육부와 교육청 지방교육재정 및 지자체 부담금으로 분담하고 있다.   또 오는 2025년 고교학점제 전면시행을 위한 학점제 운영 경비가 신설됐다.   고교학점제는 지난해 마이스터고에 이어 2022년 특성화고에 도입되고 2023년부터는 일반고 1학년부터 단계적으로 적용된다.   시행령 개정과 함께 하위법령인 지방교육재정교부금법 시행규칙도 개정 중이다. 개정된 사항은 2022년 교부금 배분 시 적용할 예정이다.   유은혜 부총리 겸 교육부장관은 ""이번 시행령 개정으로 한정된 지방교육재정이 보다 효율적으로 배분될 수 있도록 산정기준을 정비하고, 원활한 교육과정 지원을 위해 현장 교육수요와 환경 변화를 반영했다""고 밝혔다.",연합뉴스
0,20211109,"서울시교육청, 내년 예산 10조5803억원…올해比 8.6%↑","[헤럴드경제=장연주 기자] 서울시교육청이 내년에 10조원이 넘는 예산을 확보해, 신종 코로나바이러스 감염증(코로나19) 사태 이 …",헤럴드경제,장연주 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=016&aid=0001910388,https://imgnews.pstatic.net/image/origin/016/2021/11/09/1910388.jpg,"중ㆍ고교 이어 내년엔 초등도 ‘입학축하금’노후학교 리모델링 520억…공립유치원 13곳 설립중1 스마트기기 구입 등에 537억원 배정초1 학생수 20명 이하 학급 조성에 15억원[헤럴드경제=장연주 기자] 서울시교육청이 내년에 10조원이 넘는 예산을 확보해, 신종 코로나바이러스 감염증(코로나19) 사태 이후 벌어진 교육 격차를 좁히고 미래형 교육공간을 조성하는 사업 등에 투자한다. 서울시교육청은 2022년도 예산안 10조5803억원을 편성해 서울시의회에 제출한다고 9일 밝혔다. 이는 올해 본예산(9조7420억원)보다 8383억원(8.6%) 늘어난 수치다.교육청은 ▷교육회복 지속 중점 지원 ▷격차 없는 공교육의 시작 ▷미래교육 실현 ▷미래형 교육공간 조성 등에 중점을 둘 방침이다. 우선 코로나19로 인한 교육 및 학력 격차 회복을 위해 404억원을 편성했다.초등학교 교과보충 지원에 135억원, 중·고교 단위학교 기본학력 책임지도에 142억원, 초·중·고교 토의 토론 문화 활성화를 위해 100억원을 투입한다.아울러 공교육 격차를 해소하기 위해 공립유치원 13개원 설립에 177억원을 투입하고, 누리과정 운영(보육 및 유아학비)에 5224억원을 투입하기로 했다. 학급당 학생 수 감축을 위해서는 초등학교 1학년 학생수 20명 이하 학급을 조성하는데 15억원을 배정했다.학습복지 보장 차원에서 학습자료와 학급준비물 마련에 166억원을 지원하는 등 총 4078억원을 편성했다.　올해 중·고교 신입생에게 입학준비금 30만원을 지급한데 이어 내년부터는 초등학교 입학생에게도 입학준비금을 지원할 방침이다.　이와 함께 중학교 1학년생들의 스마트기기 구입 등에 총 537억원을 편성했다.인공지능(AI) 기반 미래교육 실현을 위해 AI 교육 중심고·시범·선도학교 운영 등 관련 사업에 총 688억원을 편성했다. 또 서울형 메타버스(확장가상세계) 교육 플랫폼 구축에는 12억원을 편성했고, 디지털 교과서 개발·활용 등 정보통신기술(ICT) 활용 교육지원에도 108억원을 배정했다.이 밖에 미래형 교육공간 조성을 위해서는 총 6111억원을 투입한다.40년 이상 된 노후학교를 개축하거나 리모델링하는 ‘그린스마트 미래학교’ 사업에 520억원, 학교공간 재구조화(꿈담 교실)에 502억원 등 총 6111억원이다. 조희연 서울시교육감은 “코로나19가 불러온 위기가 우리 교육에 새로운 변화를 불러오고 있다”며 “서울시교육청은 현재뿐만 아니라 코로나19 이후까지 대비한 미래교육의 대안을 마련하기 위해 최선의 노력을 다할 것”이라고 말했다.",서울시교육청 [헤럴드DB]
1,20211109,조선대 무인공공정보수집차량 평동산단서 첫 실증 운행,[광주=뉴시스] 구용희 기자 = 조선대학교 퓨처모빌리티랩 교수·학생들이 무인공공정보수집차량의 자율주행시스템을 독자 개발한 뒤 국 …,뉴시스,구용희 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010821112,https://imgnews.pstatic.net/image/origin/003/2021/11/09/10821112.jpg,"[광주=뉴시스] 구용희 기자 = 조선대학교 퓨처모빌리티랩 교수·학생들이 무인공공정보수집차량의 자율주행시스템을 독자 개발한 뒤 국토교통부 임시운행허가를 받아 공식 첫 실증 운행에 나섰다.9일 조선대에 따르면 최근 광주 광산구 평동산단 일대에서 무인공공정보수집차량에 대한 첫 실증 운행을 진행했다.운행에는 스마트이동체융합시스템공학부 성우석 교수, 정진섭·이환홍(기계시스템미래자동차공학부 4년) 학생, 관련 업체 관계자 등이 참석했다.무인공공정보수집차량은 도로와 대기 환경에 대한 빅데이터를 수집, 공공정보로 제공하는 무인저속특장차다.시험운전자의 원격 관리·감독 체계, 차량 외부 비상정지 버튼 등 5중 안전장치를 갖춰 지난 달 국토교통부로부터 임시운행허가를 받았다.이 차량의 실증구역은 평동산단 내 평동역 근처 약 2.2㎞다. 평동산단 5번좌로를 중심으로 왕복 8차로를 포함한 롱코스와 일방통행로 위주의 숏코스로 실증코스를 이원화, 다양한 주행 환경에서 자율주행시스템을 검증했다.성 교수는 ""실증구역을 광주글로벌모터스 일대 등으로 점차 확대, 보다 다양한 주행시나리오에서 자율주행시스템을 개발해 나갈 예정이다""고 말했다.한편 광주시는 2019년 12월부터 오는 2023년 12월까지 북구·광산구 지역 7개 구역을 규제자유특구로 지정, 임시운행허가를 취득한 자율주행차에 한해 해당 구역 내에서 실증 운행이 가능하도록 했다.",[광주=뉴시스] 첫 실증 운행에 나선 조선대 무인공공정보수집차량. (사진 제공 = 조선대학교) *재판매 및 DB 금지
2,20211109,수능 앞둔 서울 고3 대부분 원격수업 들어가…17일 예비소집,오는 18일 대학수학능력시험을 앞두고 서울 지역 대부분의 고3 학생들이 원격수업을 하고 있는 것으로 나타났다. 9일 서울시교육청 …,노컷뉴스,황명문 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=079&aid=0003572757,https://imgnews.pstatic.net/image/origin/079/2021/11/09/3572757.jpg,"오는 18일 대학수학능력시험을 앞두고 서울 지역 대부분의 고3 학생들이 원격수업을 하고 있는 것으로 나타났다.9일 서울시교육청은 지난 4일부터 관내 고등학교에 고3 학생들은 원격수업이 가능하다고 안내했며 관내 대부분의 고3 학생들이 원격수업에 들어간 것으로 나타났다고 밝혔다.오는 11일부터는 서울뿐 아니라 전국 모든 고등학교가 원격 수업에 들어간다.올해 서울 지역에서 수능을 치르는 수험생은 총 10만7천568명으로 전국 수험생의 21.1%에 해당한다. 지난해 10만6천444명보다는 1천124명 늘어났다.서울 지역 시험장 학교는 247곳으로 지난해보다 2곳, 시험실은 5천292곳으로 지난해보다 95곳 줄었다.교육청 관계자는 ""지난해에는 일반시험장 내 별도시험실을 세 개 이상씩 확보했으나 올해는 두 개씩 운영한다""고 설명했다.코로나19 확진자가 응시하는 병원 시험장은 2곳에 총 120석이 설치됐으며, 확진자 발생 상황에 따라 확대할 예정이다.자가격리자가 시험을 치르는 별도시험장은 22곳에 176실, 704석으로 마련됐다.고3학생들이 수능 모의평가 1교시 시험을 준비하는 모습. 박종민 기자지난해 수능의 경우 서울의 확진 수험생은 16명, 별도 시험장에서 응시한 자가격리자는 163명이었다.시험 당일 유증상자로 분류된 학생이 시험을 볼 수 있는 별도시험실 450실(1천880석)도 일반시험장 내에 만들어진다.수험생들은 수능 전날인 17일 예비소집일에는 본인이 응시하는 시험장과 시험실 위치를 확인해야 한다. 다만 시험실에는 들어갈 수 없다.17일에는 오후 10시까지 보건소에서 유전자증폭(PCR) 검사를 받을 수 있다.만약 수험생이 확진이나 격리 통지를 받은 경우에는 관할 교육지원청에 연락해야 하고 응시할 시험장소를 안내받을수 있다.시험 당일 모든 수험생은 시험장 내에서 마스크를 착용해야하고 점심시간에는 종이로 된 간이 칸막이가 배부되고 자신의 자리에서 식사해야 한다.",2022학년도 대학수학능력시험을 열흘 앞둔 8일 오후 서울 마포구 종로학원 강북본원에 수능 D-10 안내문이 붙어 있다. 이한형 기자
3,20211109,유치원방과후전담사 파업 선포 기자회견,(서울=연합뉴스) 전국교육공무직본부 경기지부 유치원방과후전담사들이 9일 경기도교육청 남부청사에서 오는 16∼17일 전면 파업을  …,연합뉴스,박성진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012779980,https://imgnews.pstatic.net/image/origin/001/2021/11/09/12779980.jpg,    (서울=연합뉴스) 전국교육공무직본부 경기지부 유치원방과후전담사들이 9일 경기도교육청 남부청사에서 오는 16∼17일 전면 파업을 예고하는 기자회견을 열고 있다. 2021.11.9    [전국교육공무직본부 제공. 재판매 및 DB 금지]    photo@yna.co.kr,
4,20211109,"심의보 ""학생 선수 인권침해는 보여주기식 행정 결과""","(청주=뉴스1) 이성기 기자 = 심의보 충북교육학회장은 9일 성명을 내고 ""2020년부터 도내 학생 선수 인권침해 사안이 54건 …",뉴스1,이성기 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005711356,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5711356.jpg,"""김 교육감, 학생 인권을 3선 도구로 활용마라""(청주=뉴스1) 이성기 기자 = 심의보 충북교육학회장은 9일 성명을 내고 ""2020년부터 도내 학생 선수 인권침해 사안이 54건이나 발생했다""며 ""심각한 문제가 아닐 수 없다""고 했다.그는 ""취임 초기부터 학생 인권의 중요성을 외치던 김병우 충북교육감의 보여주기식 행정 결과가 실제 학교 현장에서 어떻게 반영됐는지 수치로 나타난 것""이라고 평가했다.이어 ""김병우 교육감이 학생 인권 존중을 강조하고 자신의 치적으로 자화자찬하는 가운데 학생 선수들의 인권침해가 54건이나 발생했으니 일반 학생들로 대상을 확대하면 그 수가 더욱 증가할 것""이라고 했다.""소위 진보교육감이라 불리며 학생 인권이 자신의 전유물인양 야심차게 추진한 정책들이 결국 보여주기식 행정에 지나지 않았음이 밝혀진 것""이라고도 꼬집었다.마지막으로 ""김병우 교육감은 학교 현장에서 벌어지는 학생 인권 보호를 위해 진정성 있는 행정을 펼쳐야 한다""며 ""학생 인권은 3선을 위한 수단이 아님을 명심하라""고 했다.충북도교육청이 충북도의회에 제출한 행정사무감사자료를 보면 2020~2021년 학생 선수 인권 침해 사안은 54건이다. 대부분 언어·신체 폭력이었고, 학생 간 45건이 발생했고 지도자에 의한 인권침해는 9건이다.",심의보 충북교육학회장.© 뉴스1
